64 64
4
6
19
39 27
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;    0;   18;   18;   13;  13M;  13M;   13;   13;  13M;  12M;  12M;  12M;   4M;   6M;    6;   6M;   6M;    0;    0;   6M;   6M;   6M;   6M;   6M;   6M;    6;    6;   6M;   6M;   6M;    6;    6;    6;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;    0;   18;    0;    0;  16M;  15M;   15;  15M;  11M;  12M;   12;   4M;   4M;    4;    6;    6;   6M;   6M;   6M;    6;    6;   6M;   6M;   6M;   6M;    6;    6;   6M;   6M;   6M;    6;    6;    6;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;  18M;  16M;  16M;  16M;  16M;  15M;  11M;  12M;    4;    4;   4M;    4;   6M;    6;    6;    6;   6M;    6;    6;    9;   9M;   6M;    6;    6;    6;   6M;   6M;   6M;    6;    6;    6;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;   18;  18M;  16M;   16;   16;   15;  11M;  11M;   4M;    4;    4;    6;   6M;    6;    6;    6;    6;    9;    9;    9;    9;    0;    6;    9;    9;    9;   6M;    6;    6;    0;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;   18;  18M;    0;    0;    0;   18;  18M;  18M;   16;   16;   16;   15;   3M;   3M;    3;   4M;    4;   4M;   5M;   6M;   6M;   6M;    6;    9;    9;    9;    9;    9;    9;    9;    9;   9M;    9;   9M;    9;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;  18M;    0;    0;    0;  18M;  18M;   18;  16P;   16;   16;   3M;   3M;   3M;   3M;   3M;   4M;   4M;   5M;   6M;   6P;   6P;    8;    9;    9;    9;    9;   9M;    9;    9;   9M;   9M;   9M;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;  18M;   18;  18M;    0;    0;  18M;  18M;    0;    0;   16;    3;    3;    3;   3P;    3;    3;   4M;   4M;   4M;   4M;    6;    7;    8;    8;    9;    9;    9;   9M;   9M;   9M;   9M;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;  18M;  18M;  18M;   18;    0;  18M;  18M;  18M;    0;    3;   3M;    3;   3M;   3M;    3;   3M;    1;   1M;   4M;   4M;    4;   8M;    8;    8;    9;    9;   10;    9;    9;    9;   9P;   9M;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;   18;   18;  18M;   18;   18;   18;  18M;  18M;  18M;   2M;    3;   3M;    3;   2M;    2;   2M;   1M;   1M;   1M;   4M;    4;    4;    8;    8;    8;    9;    9;    9;    0;    9;    0;   9M;    9;    9;    9;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;  18M;  18M;  18M;  18M;  18M;   18;   18;   18;   2M;   2M;   2M;    2;   2M;   2M;   2M;   1M;   1M;   1M;   1M;    1;   1M;   1M;   9M;    9;    9;    9;    9;    0;    9;    9;    9;    9;    9;    9;    9;    9;    0;    9;    0;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;  18M;   18;  18M;  18M;   18;  18M;    2;    2;    2;    2;   2M;    2;    2;   2M;   2M;   2M;   1M;   1M;   1M;   1M;    1;   1M;    1;   9M;   9M;    9;   9M;   9M;   9M;   9M;   9M;   9M;   9M;    9;    9;    9;    9;    0;    9;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;    0;    0;  18M;   18;  18M;   18;   18;    2;    2;    2;    2;    2;    2;    2;    2;   2M;   1M;   1M;    1;    1;    1;   1M;   1M;   9M;   9M;    9;   9M;   9M;   9M;   9M;    9;   9M;    0;    0;    9;    9;   9P;    9;    9;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;   18;  18M;  18M;  18M;  18M;   2M;    2;   2M;    2;   2M;   2M;   2M;    2;   2M;   2M;   1M;   1M;   1M;    1;    1;   1M;    1;   1M;   9M;   9M;    9;   9M;   9M;   9M;   9M;   9M;    9;    0;    0;    0;    0;    9;    9;   9M;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;   2M;   2M;    2;    0;  18M;   2M;    2;   2M;   2M;   2M;    2;   2M;    2;    2;   2M;    1;   1M;   1M;    1;   1M;   1M;   1M;   1M;   9M;    9;    9;   9M;    9;    9;   9M;    9;   9M;    0;    0;    0;    0;   9M;   9M;    9;   9M;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;    0;    2;    2;    2;   18;    2;    2;   2M;   2M;   2M;   2M;   2M;    2;   2M;    2;    1;    1;    1;    1;   1M;   1M;   1M;   1M;   9M;   9M;    9;    9;    9;    9;    9;    9;    0;    0;    0;    0;   9M;   9M;   9M;   9M;   9M;   9M;    9;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;    0;    0;   2P;    2;    2;    2;   2M;   2M;   2M;   2M;   2M;   2M;    2;    2;    2;    1;    1;    1;   1M;   1M;   1M;   1M;   1M;   1M;    1;    9;    9;    9;    9;    9;    9;    9;    0;    0;    0;   9M;   9M;    9;   9M;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   18;   18;    0;   2M;    2;    2;   2M;   2M;   2M;   2M;   2M;   2M;    2;    2;   2M;   2M;    2;    1;   1M;   1M;   1M;   1M;   1M;   1M;   1M;   1M;    9;    9;    9;    9;    0;    9;    9;    9;    9;    0;    0;    0;    0;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  18M;   18;   18;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;    2;    2;   2M;    2;   2M;    1;    1;   1M;    1;   1M;   1M;   1M;   1M;   1M;    9;    9;    9;    0;    9;    9;    9;    9;    9;    0;    0;    0;    0;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   2M;   18;   2M;    2;   2M;   2M;   2M;   2M;    2;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   1M;    1;   1M;   1M;   1M;   1M;    1;   1M;   1M;   9M;    9;    9;    9;    9;    9;    9;   9M;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;   2M;    2;   2M;   2M;   2M;   2M;    2;    2;    2;   2M;    2;   2M;    2;   2M;   2M;   1M;    1;    1;    1;   1M;   1M;   1M;    1;   1M;   1M;    1;    9;    9;    9;   9P;   9P;   9M;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;   2M;   2M;   2M;    2;   2M;   2M;   2M;    2;   2M;    2;   2M;   2M;   2M;   1M;    1;   1M;    1;    1;   1M;   1M;   1M;    1;    1;    1;    1;    9;    9;    9;    0;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;   2M;   2M;   2M;    2;    0;    0;   2M;   2M;   2M;   2M;    2;    2;   2M;   2M;   1M;   1M;   1M;    1;   1M;   1M;   1M;    1;    1;    1;    1;    1;    9;    9;    9;   9M;   9M;   9M;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   2M;    2;   2M;    2;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   2M;   1M;   1M;    1;   1M;    1;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    9;    9;    9;   9M;   9M;    9;   9M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;   2M;   2M;    2;    2;   2M;   2M;   2M;    0;    0;    0;   2M;    2;   2M;   2M;   2M;   2M;    1;    1;   1M;    1;   1P;    1;   1M;    1;    1;    1;    1;    1;    9;    9;   9M;    9;    9;   9M;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    0;   2M;    2;   2M;   2M;   2M;   2M;    2;    0;    0;   2M;   2M;    2;   2M;   2M;   2M;   2M;   1M;   1M;   1M;    1;    1;   1M;    1;    1;   1M;    1;    1;    1;    1;   1M;   9M;    9;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;    2;    2;    2;   2M;   2M;   2M;    2;    2;   2M;    2;   1M;   1M;   1M;   1M;   1M;    1;   1M;   1M;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    1;   9M;    9;    9;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;    2;    2;    2;    2;   2M;   2M;   2M;    2;    2;    2;    2;    1;    1;   1M;   1M;    1;    1;    1;    1;   1M;   1M;   1M;    1;    0;    1;    1;    1;    1;    1;    9;    9;    1;    1;    0;    1;    1;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   2M;    2;    2;    2;    2;    2;    2;    2;    2;   2M;   2M;    2;   2M;   2M;    2;    2;   1M;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    0;    1;    1;   1M;    1;    1;   1M;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;   2M;   2M;    2;    2;    2;    2;    2;   2M;    2;   2M;   2M;   2M;   2M;    2;    2;   1M;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    1;    1;    1;    1;    0;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;   1M;    1;    0;    1;    1;    1;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;    2;    2;    2;    2;    2;   2M;   2M;   2M;   2M;   2M;    2;   2M;   1M;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    1;   1M;   1M;    1;    1;    1;    1;    1;    0;    1;    1;    1;    1;    0;    0;   1M;   1M;    1;    1;    1;    1;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    0;    0;    2;    2;    2;   2M;   2M;   2M;    2;    2;    2;    2;    2;   2M;   1M;   1M;   1M;    0;    1;   1M;    1;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0;    1;    1;    0;    0;    0;    0;   1M;   1M;   1M;    1;    1;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    0;    0;    0;    0;    2;    0;   2M;   2M;    2;    2;    2;    2;    2;    2;   2M;    1;   1M;   1M;   1M;   1M;   1M;    1;    0;    1;    1;    1;    1;    1;    1;    0;    1;    1;    1;   1M;   1M;    0;    0;    1;   1M;   1M;    1;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;    2;    2;    2;    2;    2;    0;    2;    1;    1;   1M;   1M;   1M;   1M;    0;    1;    1;    1;    1;    1;    0;    0;    0;    1;    1;    1;   1M;   1M;    1;    0;    0;   1M;   1M;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    2;   2M;    2;    0;    2;    2;    0;    1;   1M;   1M;   1M;   1M;    1;   1M;   1M;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0;    1;    1;   1M;   1M;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;   2M;   2M;    2;    2;    2;    0;    0;   1M;    1;   1M;   1M;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0;    0;    1;    1;    1;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;   2M;   2M;   2M;    2;    2;    2;    0;    0;    1;    1;    1;   1M;   1M;   1M;   1M;    1;    1;    1;    1;    1;    1;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   2M;   2M;   2M;   2M;    2;    2;    0;    0;    0;    0;    1;    1;   1M;   1M;   1M;    0;    1;   1P;    1;    1;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   2M;    2;    2;    2;    2;    0;    0;    0;    0;    0;    1;   1M;   1M;    0;    1;   1M;    1;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    0;    2;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    0;    2;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    2;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
